
1629842512.280954,4122,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '4122'}
1629842526.150401,4122,{'stage': 'tutorial', 'action': 'DID NOT consent to study', 'worker-id': '4122'}
1629842531.266805,4122,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4122'}
1629846139.042585,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.6657142857142857,0.52]', 'worker-id': '4122', 'stage': 1}
1629846140.68657,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.42142857142857143,0.26285714285714284]', 'worker-id': '4122', 'stage': 1}
1629846142.193968,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.7142857142857143,0.4742857142857143]', 'worker-id': '4122', 'stage': 1}
1629846143.642517,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,430.71958206748064,590.1000322149469,0.7533882031383207,0.755946886894329', 'worker-id': '4122'}
1629846146.632013,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.5128571428571429,0.21142857142857144]', 'worker-id': '4122', 'stage': 1}
1629846147.854712,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.72,0.37857142857142856]', 'worker-id': '4122', 'stage': 1}
1629846148.648691,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,455.1948117633044,619.9507626264502,0.7837780204678613,0.7827540312364059', 'worker-id': '4122'}
1629846153.643742,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,480.55181300966467,649.4354832061016,0.8110097296195673,0.8111922176371538', 'worker-id': '4122'}
1629846158.649215,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,505.63276011036794,676.7789277877183,0.8361299307377379,0.8362970849101123', 'worker-id': '4122'}
1629846163.659802,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,531.7654391800678,699.5653207149285,0.8650067692045472,0.8612447781404544', 'worker-id': '4122'}
1629846168.647641,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,555.7291824083511,707.9168303349953,0.8910605973148704,0.8889027311739706', 'worker-id': '4122'}
1629846173.66623,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,581.5785872462635,735.6424448348056,0.9186833415456344,0.9182909729603393', 'worker-id': '4122'}
1629846178.64217,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,604.411369676069,769.6370112596768,0.94257547232113,0.944704937456183', 'worker-id': '4122'}
1629846179.752892,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846180.864174,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.2642857142857143,0.8842857142857142]', 'worker-id': '4122', 'stage': 1}
1629846183.660273,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,628.1756441466139,807.309184453822,1.994576067773452,0.9725403685024692', 'worker-id': '4122'}
1629846188.641833,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,653.2243831762493,843.4520799927816,18.357646986996215,0.9998965017762802', 'worker-id': '4122'}
1629846193.639047,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,674.109193543071,876.5075207161777,37.96241060278774,1.0255968593357152', 'worker-id': '4122'}
1629846195.215289,4122,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4122', 'stage': 1}
1629846197.534031,4122,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4122'}
1629846197.536451,4122,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.30428571428571427,0.5428571428571428]', 'worker-id': '4122', 'stage': 1}
1629846197.708598,4122,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4122'}
1629846198.566965,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846198.641641,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,695.864612135363,906.823272936667,58.94992268821567,1.1366252528659289', 'worker-id': '4122'}
1629846198.954064,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846199.276256,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846199.523152,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846199.57431,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846200.009494,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846200.136746,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846200.294585,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846200.43668,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846200.610305,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846203.716442,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,714.9772445589708,913.3095438278496,78.95500823728023,13.42356567824376', 'worker-id': '4122'}
1629846208.655211,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,721.0618820461044,937.1844181684307,99.52714979291689,43.27486174881672', 'worker-id': '4122'}
1629846213.676979,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,731.6428737198528,967.671555270676,120.66854254094774,75.95575896728116', 'worker-id': '4122'}
1629846218.644491,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,735.9201456563341,998.459983176416,140.07320213513174,106.07248235541434', 'worker-id': '4122'}
1629846222.298092,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846223.647802,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,736.5303774151026,1028.3827374643317,158.91994501103198,135.25731970173274', 'worker-id': '4122'}
1629846223.901223,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846225.127845,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.5742857142857143,0.49]', 'worker-id': '4122', 'stage': 1}
1629846225.182143,4122,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '4122'}
1629846225.328124,4122,{'stage': 1, 'action': 'robot UAV1 is no longer idle', 'worker-id': '4122'}
1629846228.669485,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,738.8687423732938,1057.8948918021592,177.60318668548504,164.03635607665092', 'worker-id': '4122'}
1629846230.788801,4122,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '4122'}
1629846233.652192,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,759.0380997748622,1087.8788245822657,196.87620474853844,193.4621833664248', 'worker-id': '4122'}
1629846237.156937,4122,{'stage': 1, 'action': 'collected cache', 'worker-id': '4122'}
1629846238.644496,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,766.8034398251162,1115.380130645732,215.28962225256493,221.17528720564596', 'worker-id': '4122'}
1629846242.205459,4122,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4122'}
1629846243.671809,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,783.8857189279537,1142.3082451658745,238.57734340015278,250.36583302487242', 'worker-id': '4122'}
1629846248.705115,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,787.9866749360565,1150.2314489093535,247.85944237237183,277.0732125049402', 'worker-id': '4122'}
1629846253.116487,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846253.637585,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.3653335636117,1173.8125469588458,256.1358768802351,298.6461720205085', 'worker-id': '4122'}
1629846254.82347,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.002857142857142857,0.8785714285714286]', 'worker-id': '4122', 'stage': 1}
1629846258.287467,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.26285714285714284,0.78]', 'worker-id': '4122', 'stage': 1}
1629846258.648459,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.5501445901356,1207.260498831095,261.3968945921376,322.91053922110603', 'worker-id': '4122'}
1629846259.889341,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.012857142857142857,0.7585714285714286]', 'worker-id': '4122', 'stage': 1}
1629846262.197811,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.19714285714285715,0.6957142857142857]', 'worker-id': '4122', 'stage': 1}
1629846263.665495,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.6341577480991,1235.6256617673432,273.4621825519626,340.1824832372363', 'worker-id': '4122'}
1629846264.649934,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.012857142857142857,0.6185714285714285]', 'worker-id': '4122', 'stage': 1}
1629846267.259359,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.15714285714285714,0.5771428571428572]', 'worker-id': '4122', 'stage': 1}
1629846268.641746,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.6626815796005,1269.3221289033859,290.9160607309686,359.99627299862715', 'worker-id': '4122'}
1629846268.909553,4122,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4122'}
1629846273.666078,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.6904455002925,1302.8581656779777,309.5952173188212,374.3558154658119', 'worker-id': '4122'}
1629846277.530915,4122,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4122', 'stage': 1}
1629846278.790829,4122,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '4122', 'stage': 1}
1629846278.806185,4122,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '4122', 'stage': 1}
1629846278.861219,4122,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '4122', 'stage': 1}
1629846278.862086,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.71546491285,1333.4088023186264,326.46672276300154,378.73012729511646', 'worker-id': '4122'}
1629846278.921567,4122,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '4122', 'stage': 1}
1629846279.006285,4122,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '4122'}
1629846279.148331,4122,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '4122'}
1629846283.642926,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.7405001416956,1357.9963433647386,347.36382133563734,388.05485541939015', 'worker-id': '4122'}
1629846288.666811,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.7678658807476,1365.7066869101554,365.68832263647585,390.224676959948', 'worker-id': '4122'}
1629846288.690435,4122,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4122', 'stage': 1}
1629846293.080886,4122,{'stage': 1, 'action': 'collected cache', 'worker-id': '4122'}
1629846293.6414,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.7930660918195,1385.415846928568,384.00399341512053,390.421119079118', 'worker-id': '4122'}
1629846295.96217,4122,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4122', 'stage': 1}
1629846298.776096,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.8166795852504,1389.305675804297,401.953485100799,390.5685503533346', 'worker-id': '4122'}
1629846299.767852,4122,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.06857142857142857,0.4614285714285714]', 'worker-id': '4122', 'stage': 1}
1629846299.775123,4122,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4122'}
1629846299.924385,4122,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4122'}
1629846301.888531,4122,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.3742857142857143,0.4714285714285714]', 'worker-id': '4122', 'stage': 1}
1629846303.641719,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.8428142412901,1391.0914647623501,421.36385561789604,392.91206879734597', 'worker-id': '4122'}
1629846304.095281,4122,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.04285714285714286,0.3314285714285714]', 'worker-id': '4122', 'stage': 1}
1629846306.093591,4122,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.38857142857142857,0.4014285714285714]', 'worker-id': '4122', 'stage': 1}
1629846308.208362,4122,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.11,0.2257142857142857]', 'worker-id': '4122', 'stage': 1}
1629846308.639945,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.8701649081753,1391.306152034927,440.0454101458518,408.75966912843444', 'worker-id': '4122'}
1629846311.963325,4122,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.38142857142857145,0.2671428571428571]', 'worker-id': '4122', 'stage': 1}
1629846313.645977,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.8943092378994,1391.4069876354456,456.4834306452932,428.5722113572007', 'worker-id': '4122'}
1629846318.640987,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.9195796535331,1391.4392045751408,462.22796317313293,448.7889905720302', 'worker-id': '4122'}
1629846323.648313,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.9418912825819,1391.461300311962,479.483165779886,468.7402403267455', 'worker-id': '4122'}
1629846329.269599,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.9656825197746,1391.486748699638,500.2487906645376,488.0330678689843', 'worker-id': '4122'}
1629846333.663042,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,789.9892895436308,1391.5073661629026,520.9884112291037,507.07302900980903', 'worker-id': '4122'}
1629846338.65036,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,790.0141021262959,1391.534272215855,541.4178826393672,525.8704199088332', 'worker-id': '4122'}
1629846341.401375,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846342.088629,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846342.225131,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846342.360334,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846342.870663,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846343.00325,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846343.113616,4122,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4122'}
1629846343.139748,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846343.645145,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,790.0401966176585,1391.5601683196373,561.1215987208429,544.0896300410404', 'worker-id': '4122'}
1629846344.75412,4122,{'stage': 1, 'action': 'collected cache', 'worker-id': '4122'}
1629846347.752943,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 1}
1629846348.66437,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,790.0716998140017,1391.5845654451953,577.1269371086778,564.7231500620026', 'worker-id': '4122'}
1629846351.124989,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.19857142857142857,0.19142857142857142]', 'worker-id': '4122', 'stage': 1}
1629846351.128116,4122,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '4122'}
1629846351.369985,4122,{'stage': 1, 'action': 'robot UAV1 is no longer idle', 'worker-id': '4122'}
1629846352.532541,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.30428571428571427,0.4342857142857143]', 'worker-id': '4122', 'stage': 1}
1629846353.702497,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,790.8463310139749,1391.606684327952,582.5626417528682,580.412961265792', 'worker-id': '4122'}
1629846354.868558,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.10857142857142857,0.26857142857142857]', 'worker-id': '4122', 'stage': 1}
1629846356.983061,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.2714285714285714,0.4828571428571429]', 'worker-id': '4122', 'stage': 1}
1629846358.304409,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.05857142857142857,0.37285714285714283]', 'worker-id': '4122', 'stage': 1}
1629846358.716113,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,805.2943079578519,1391.6342566395306,591.6682579033923,585.3375379775972', 'worker-id': '4122'}
1629846359.310313,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.21,0.5414285714285715]', 'worker-id': '4122', 'stage': 1}
1629846363.643007,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,828.7059973261732,1391.6575346881211,593.850918288714,599.1484728033721', 'worker-id': '4122'}
1629846368.657612,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,853.0693967355292,1391.6823855205657,594.1490396042718,617.6237412488524', 'worker-id': '4122'}
1629846373.6515,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,878.5503766410096,1391.7070878266518,594.3084970859135,637.5168172279597', 'worker-id': '4122'}
1629846378.682645,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,901.7020264930287,1391.7317927146673,594.3479898815258,655.9264087274782', 'worker-id': '4122'}
1629846383.643994,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,924.8941657616782,1391.7578251827792,594.374727049663,674.7158469957958', 'worker-id': '4122'}
1629846387.117899,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846387.999731,4122,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4122'}
1629846388.000716,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.13857142857142857,0.5414285714285715]', 'worker-id': '4122', 'stage': 1}
1629846388.287023,4122,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '4122'}
1629846388.66678,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,947.1652909020589,1391.7806148940824,594.4042192408365,693.127058693467', 'worker-id': '4122'}
1629846389.417586,4122,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4122', 'stage': 1}
1629846390.421242,4122,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.42857142857142855,0.35285714285714287]', 'worker-id': '4122', 'stage': 1}
1629846392.521716,4122,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4122', 'stage': 1}
1629846393.64835,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,971.183159634739,1392.9399439696977,605.8900732146814,713.4201008167614', 'worker-id': '4122'}
1629846398.661097,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,992.9111848348389,1405.9036556566152,636.6216651217973,732.2104091686203', 'worker-id': '4122'}
1629846403.642752,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1016.1967775665582,1425.2615851522946,671.2421971875222,751.37668117475', 'worker-id': '4122'}
1629846408.715875,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1036.8088213492663,1444.601585612238,705.3868878726236,770.1737582653346', 'worker-id': '4122'}
1629846413.64211,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1056.851870956308,1463.9023017510447,739.5366197526007,788.7576064968677', 'worker-id': '4122'}
1629846417.402335,4122,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4122'}
1629846418.651337,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1075.9470604059718,1482.7564930705805,772.7883620880814,798.1845040858225', 'worker-id': '4122'}
1629846423.643683,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1095.2837155094653,1502.3075848444705,789.384231434137,808.8387410783583', 'worker-id': '4122'}
1629846428.652475,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1112.6960534693608,1520.6510878681647,817.7259039887118,827.893042841099', 'worker-id': '4122'}
1629846433.710334,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1125.2203202770586,1540.8299828054387,821.7590051845447,850.503065855493', 'worker-id': '4122'}
1629846438.786254,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1137.7106157821254,1561.3189431802502,821.7590168980203,872.8538589573523', 'worker-id': '4122'}
1629846443.640238,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1166.3378449291506,1582.1172295448373,821.7590279607691,895.301971890718', 'worker-id': '4122'}
1629846444.985229,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 1}
1629846447.22046,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.06571428571428571,0.2857142857142857]', 'worker-id': '4122', 'stage': 1}
1629846447.335721,4122,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4122'}
1629846447.401458,4122,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '4122'}
1629846448.566265,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.22714285714285715,0.5171428571428571]', 'worker-id': '4122', 'stage': 1}
1629846448.760481,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1194.813295829374,1600.5780399670875,821.7590389690315,914.9921274923149', 'worker-id': '4122'}
1629846449.715772,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.17142857142857143,0.20285714285714285]', 'worker-id': '4122', 'stage': 1}
1629846450.388129,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.31142857142857144,0.21285714285714286]', 'worker-id': '4122', 'stage': 1}
1629846452.235935,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.3171428571428571,0.4714285714285714]', 'worker-id': '4122', 'stage': 1}
1629846453.243813,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.3842857142857143,0.32]', 'worker-id': '4122', 'stage': 1}
1629846453.642557,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1225.9584760052219,1620.1042469348104,821.7590532778655,935.575935583424', 'worker-id': '4122'}
1629846458.486229,4122,{'stage': 1, 'action': 'collected cache', 'worker-id': '4122'}
1629846458.88677,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1254.7176383859212,1638.8185281699984,821.7590681505726,956.2397200709237', 'worker-id': '4122'}
1629846458.892428,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1254.7176383859212,1638.8185281699984,821.7590681505726,956.2397200709237', 'worker-id': '4122'}
1629846458.893271,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1254.7176383859212,1638.8185281699984,821.7590681505726,956.2397200709237', 'worker-id': '4122'}
1629846459.010993,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1254.7176383859212,1638.8185281699984,821.7590681505726,956.2397200709237', 'worker-id': '4122'}
1629846459.013101,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1254.7176383859212,1638.8185281699984,821.7590681505726,956.2397200709237', 'worker-id': '4122'}
1629846459.160403,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1258.1108408568816,1641.0564338292043,821.759069948381,958.5617262475639', 'worker-id': '4122'}
1629846459.159903,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1258.1108408568816,1641.0564338292043,821.759069948381,958.5617262475639', 'worker-id': '4122'}
1629846459.387953,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1259.240180051192,1641.429207774568,821.759070248016,959.3344256477808', 'worker-id': '4122'}
1629846459.396691,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1259.240180051192,1641.429207774568,821.759070248016,959.3344256477808', 'worker-id': '4122'}
1629846459.760982,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
1629846459.761938,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
1629846459.777102,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
1629846461.134831,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
1629846461.704406,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
1629846462.318961,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
1629846462.857913,4122,{'stage': 1, 'action': 'stage-complete', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
1629846463.647984,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
1629846468.972567,4122,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1260.9294536537127,1642.5499825605887,821.7590711469194,960.4907383721813', 'worker-id': '4122'}
